km,miles
247,153.48
242,150.37
91,56.54
190,118.06
168,104.39
183,113.71
48,29.83
165,102.53
271,168.39
187,116.2
182,113.09
55,34.18
174,108.12
197,122.41
13,8.08
157,97.56
250,155.34
196,121.79
238,147.89
239,148.51
5,3.11
214,132.97
190,118.06
113,70.21
196,121.79
198,123.03
89,55.3
277,172.12
87,54.06
185,114.95
273,169.63
195,121.17
73,45.36
128,79.54
123,76.43
9,5.59
14,8.7
273,169.63
183,113.71
71,44.12
166,103.15
78,48.47
47,29.2
65,40.39
191,118.68
99,61.52
253,157.21
173,107.5
226,140.43
9,5.59
57,35.42
233,144.78
32,19.88
195,121.17
260,161.56
56,34.8
121,75.19
263,163.42
275,170.88
44,27.34
102,63.38
42,26.1
122,75.81
142,88.23
190,118.06
46,28.58
47,29.2
266,165.28
206,128.0
157,97.56
255,158.45
76,47.22
229,142.29
113,70.21
59,36.66
146,90.72
202,125.52
249,154.72
187,116.2
167,103.77
27,16.78
193,119.92
0,0.0
43,26.72
131,81.4
39,24.23
82,50.95
92,57.17
83,51.57
224,139.19
137,85.13
122,75.81
0,0.0
128,79.54
220,136.7
118,73.32
204,126.76
189,117.44
262,162.8
138,85.75
